,거래소코드,회계년도,종업원1인당부가가치(백만원),종업원수,종업원1인당매출액(백만원),종업원1인당정상영업이익(백만원),종업원1인당순이익(백만원),종업원1인당인건비(백만원),노동장비율,기계장비율,자본집약도,종업원1인당부가가치증가율,종업원수증가율,종업원1인당매출액증가율,종업원1인당인건비증가율,사내유보율,사내유보대자기자본비율,평균배당률,자기자본배당률,배당성향,1주당순자산(원)
8104,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8105,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8106,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8107,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8108,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8109,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8110,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8111,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8112,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8113,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8114,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8115,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8116,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8117,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8118,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8119,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8120,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8121,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8122,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8123,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8124,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8125,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8126,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8127,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8128,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8129,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8130,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8131,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8132,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8133,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8134,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8135,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8136,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8137,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8138,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8139,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8140,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8141,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8142,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8143,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8144,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8145,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8146,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8147,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8148,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8149,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8150,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8151,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8152,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,10647.71
8153,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8154,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8155,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8156,097520,2015,116.55,538.0,783.44,57.34,49.99,39.67,52.72,22.82,475.22,-3.06,20.36,-7.45,-2.19,0.0,75.81,64.25,2.78,10.75,15916.2
8157,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8158,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8159,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8160,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8161,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8162,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8163,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8164,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8165,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8166,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8167,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8168,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8169,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8170,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8171,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8172,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8173,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8174,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8175,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8176,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8177,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8178,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8179,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8180,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8181,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8182,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8183,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8184,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8185,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8186,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8187,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8188,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8189,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8190,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8191,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8192,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8193,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8194,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8195,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8196,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8197,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8198,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8199,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8200,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8201,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8202,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8203,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8204,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,62.06,29.76,591.72,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8205,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8206,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8207,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8208,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8209,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8210,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8211,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8212,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8213,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8214,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8215,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8216,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8217,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8218,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8219,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8220,097520,2016,44.2,516.0,773.77,-19.43,-15.69,47.06,0.0,0.0,0.0,-62.08,-4.09,-1.24,18.63,0.0,72.78,0.0,0.0,0.0,9892.29
8221,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8222,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8223,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8224,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8225,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8226,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8227,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8228,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8229,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8230,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8231,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8232,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8233,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8234,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8235,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8236,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8237,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8238,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8239,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8240,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8241,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8242,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8243,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8244,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8245,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8246,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8247,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8248,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8249,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8250,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8251,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8252,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,0.0,0.0,0.0,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8253,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8254,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
8255,097520,2017,38.18,510.0,1226.68,43.48,-26.05,45.02,65.91,34.8,733.16,-13.63,-1.16,58.53,-4.35,0.0,46.19,0.0,0.0,0.0,12908.41
